"image,""Approach_mean"",""Approach_sd"",""Arousal_mean"",""Arousal_sd"",""Attention_mean"",""Attention_sd"",""Certainty_mean"",""Certainty_sd"",""Commitment_mean"",""Commitment_sd"",""Control_mean"",""Control_sd"",""Dominance_mean"",""Dominance_sd"",""Effort_mean"",""Effort_sd"",""Fairness_mean"",""Fairness_sd"",""Identity_mean"",""Identity_sd"",""Obstruction_mean"",""Obstruction_sd"",""Safety_mean"",""Safety_sd"",""Upswing_mean"",""Upswing_sd"",""Valence_mean"",""Valence_sd"""
stimuli/image_117.jpg,6.17417379483333,1.72864593172509,6.27629413983333,1.69621054348524,6.3950198275,1.52187769453924,6.518834485,1.52396755850291,7.01737996633333,1.57020020980992,6.70007363216667,1.45910749507531,6.18630962433333,1.56120657866959,5.38503579566667,2.02019307227278,5.0382292275,2.2277243189142,5.68712521083333,1.69641702796944,5.29465106166667,2.05669574022809,6.019255929,1.4209056172613,6.4426808595,1.39980951382109,6.15612390766667,1.46514060917106
stimuli/image_118.jpg,3.80815572166667,0.972748115842795,4.43335782433333,1.25716996660983,4.42670467666667,1.39753004439308,4.07258651466667,1.15281188046241,4.27593752,1.06300132958101,4.50762327233333,1.35406528009193,4.182728725,0.90528543252505,4.65707981583333,1.61938582394413,4.0956729965,1.0449971330353,3.83070806233333,1.4825420397984,5.34966240866667,1.95747699632457,3.96261821716667,0.987460431634955,3.85784246216667,0.79553607372941,3.9774999975,0.766351606248359
stimuli/image_119.jpg,4.593087205,0.892574220654382,4.87974431566667,0.804634869408416,5.2101917695,0.892587788808318,4.458674005,0.826622670814065,5.0566113585,1.29114481320153,4.96653825833333,1.28432431926739,4.49479544,0.74229598066058,5.24086123766667,2.05549194528979,5.02953578166667,1.08857918706885,4.096979933,0.968312922494237,4.99438298333333,1.52242555316755,4.73752351233333,1.08407411044803,4.72041218,0.994973622089884,4.73057540333333,0.909825320841504
stimuli/image_120.jpg,4.603707196,0.640896566878791,4.83429095716667,0.608442663290862,4.8203991875,0.674978126291913,4.69821295233333,0.591383085362125,4.9003315845,0.731007600238946,4.83248035633333,0.434619008885551,5.0432037295,0.686079854078253,4.75077006466667,0.58016618189479,4.61130153783333,0.508810555506959,4.70894118283333,0.521761541602788,4.75071441333333,0.532273890579964,4.920777663,0.528321206419879,4.86177137366667,0.514980942714111,4.84557661083333,0.360349637941755
stimuli/image_121.jpg,5.87989586383333,1.65739886164274,5.92740481966667,1.5923327255293,5.836498277,1.61970524971144,5.8573627805,1.56389217603689,5.92309578766667,1.54808866136681,5.8662405055,1.60030083952634,5.339403828,2.37512701862924,5.998056513,2.26067050919162,5.98871854016667,1.60683539976283,6.28160571033333,1.64749310911041,5.291766486,1.87026912949789,6.09950148333333,1.51194851826416,6.0629980245,1.53882607875864,6.18562784516667,1.4934324155743
stimuli/image_122.jpg,6.45947645166667,1.66518490318543,6.29430488483333,1.56972593590823,6.19840674666667,1.51077131420612,6.55500912333333,1.48930600772016,7.03015140416667,1.55751024156769,6.447617094,1.677833192833,5.13178233866667,0.478600539314447,4.88729611316667,1.82315323514243,5.0704285465,1.65586965092936,5.45204990783333,0.864659413960517,4.83946561583333,1.66812192883043,5.60950515316667,1.430008451204,5.8250968135,1.23254741456322,6.08364004333333,1.04678860621318
stimuli/image_123.jpg,3.72275403783333,1.58433603578447,3.71638633333333,1.31670933713463,3.8244508185,1.35862739942183,3.82916347766667,1.38900134651766,3.56280737683333,1.05806577345318,5.09644418783333,1.31747137901017,4.399267748,0.872459935678205,4.86531890533333,1.08432813609153,4.79077970183333,0.956115614562633,3.7116896175,1.68921304108096,3.9406461755,0.960741225732759,4.31965255566667,1.36032524387179,4.46449243666667,0.973020898964867,4.46790163066667,0.835774344742829
stimuli/image_124.jpg,5.74788625683333,1.63799657791921,5.41706478466667,1.38784096697747,5.301446952,1.2854600582672,5.58369233166667,1.54506702197898,5.99969634166667,1.96759732465297,4.9801465465,0.991762430406833,4.06467632366667,1.57272075372083,4.54992531766667,1.07408725292123,3.86547969383333,2.14917225903447,4.00192599883333,1.4734964278737,4.76977158683333,1.37897899873344,4.31442879066667,0.83413623027264,4.44297422483333,1.6087221725583,5.04988496516667,1.6532745799683
stimuli/image_125.jpg,6.44534100533333,1.74082058185566,5.9918790495,1.4413093710893,5.86135935616667,1.48562300725306,5.85343205833333,1.47637988828086,5.4266362785,0.412284717822562,6.06488968533333,1.41732670185908,5.85220338783333,0.858125181841175,4.97031360583333,1.16507670241892,5.92946523933333,1.19310908665499,5.40855192066667,0.485854995625483,4.50623877366667,1.7352696361475,6.49373610016667,1.56439167704638,6.55323265383333,1.61582260656534,6.56299241633333,1.60458390800864
stimuli/image_126.jpg,5.16801937166667,1.00420086703893,5.14871933733333,1.10048557099282,5.1151308955,0.983879555977776,5.2582687805,0.864975047461819,5.61277967933333,0.699946185594989,5.17266530116667,0.812056332102546,4.94553062633333,0.854090173688298,4.8969860795,0.913078407160841,4.69605152666667,0.841505344746632,5.38471677166667,0.688989209426963,5.892556173,1.02847691988662,4.92565523016667,0.854393087934937,5.40640600733333,1.2213306331306,5.19570997233333,0.820948249481459
stimuli/image_127.jpg,4.31631510683333,2.0802302415006,4.50393894616667,2.09565820637295,4.62288674066667,1.94588692945994,4.624594461,1.79980126708282,4.66021110733333,1.74721164556827,4.452244136,1.66807521854143,4.20142634616667,1.32183125630269,4.47813128616667,1.28398628740835,4.27885166116667,1.7746892011197,4.42477932466667,1.42081604321804,4.82037177516667,1.58963264616343,4.25315689266667,1.32243685946958,4.42563495733333,1.34907867320059,4.2819560605,1.26583707676097
stimuli/image_128.jpg,4.54406951083333,1.77901080178932,4.789037911,1.27843290945746,4.523342584,1.45197715907687,4.46480980033333,1.46300853796417,4.66427814466667,1.57125010692041,4.254831951,1.46784938872631,4.65572623066667,1.58112042985234,4.61469572633333,1.19149182006256,4.4472511105,1.29866234169865,4.66253699616667,1.44090573037249,4.5255455175,1.39035549075718,4.56922718583333,1.36083428199113,4.886615246,1.83346748698215,4.9461069605,1.79053255199933
stimuli/image_129.jpg,4.815117012,1.66189855060187,4.605477148,1.57786578894381,4.55151627533333,1.63937978924794,4.69415474216667,1.73055622548376,4.71074794533333,1.59366240916191,4.88618032933333,1.6221462647317,4.809953892,1.54803302550733,4.045106829,1.39643002352183,5.09442969033333,1.85454976826134,4.983776911,1.96630357148163,3.89545833583333,1.22266015005638,4.94042988716667,1.51996820790187,5.00973090316667,1.47123405492993,5.0565494925,1.46211618238841
stimuli/image_130.jpg,4.93574185716667,1.70792766941917,4.68719383466667,1.63993614667081,4.74129478333333,1.49176686420512,4.90518517883333,1.57883554290099,4.80660708416667,1.43376196133351,4.890208436,1.54120512773481,3.8172101885,1.72032711478716,4.31790182033333,1.34809738864008,4.2949687205,1.11465324497835,4.06394472016667,1.03573185356011,4.36426087783333,1.06612535405627,5.1394925425,1.87836365502104,4.62417004383333,1.12965781282725,4.88713140066667,1.32433489883518
stimuli/image_131.jpg,5.23263164,1.1163469384132,5.722866867,1.1222461557975,5.557225422,1.25801162841477,5.430340839,0.999002696709168,5.4129045655,0.954743594466591,5.288264212,1.06732063481321,5.24418457433333,1.08468794115048,4.28414997166667,1.14752708213648,5.57103903116667,1.24754618798325,5.3449961515,1.18339019720465,4.359512431,1.05962663795908,5.12184855316667,1.65978949229626,5.22077024783333,1.16844042667074,5.2609146775,1.11958244383889
stimuli/image_132.jpg,5.82237846583333,2.28764517670023,6.098777137,1.89785536418062,5.83325247533333,2.06395482927459,5.93196390333333,1.98036320254294,6.06348003516667,2.08037063050419,5.7435438995,2.19791969429466,6.0467239485,1.83060243282716,4.88228532333333,2.39475173541502,4.55532107833333,1.32833963607376,6.111755964,2.2610183908036,4.88054950016667,2.43619281884123,5.37252455183333,2.42380316428109,5.540292828,2.31990570023924,5.45917762916667,2.3058737243198
stimuli/image_133.jpg,4.692293766,0.888999252249294,4.81672361116667,0.461386448844854,4.90347562783333,0.311016105344517,4.91013172383333,0.351482453863987,4.91540941616667,0.343107326005485,5.45060866233333,0.953129973305555,5.176012159,0.531046809099263,4.718086999,0.77417592469493,5.135969195,0.20949355662975,4.97363642983333,0.269087951268665,4.773957671,0.725935170117762,5.0769855295,0.239498469224098,4.9885276435,0.0842688680935669,4.85131751216667,0.272235133931575
stimuli/image_134.jpg,6.52011611916667,0.204495029334354,6.05084295716667,0.733652473476508,6.12885314183333,0.806951121955962,6.45339982016667,0.421814403950144,6.61323694566667,0.592319980272439,6.52930364616667,0.271340620688666,6.20113029116667,0.618258276532262,5.24304354816667,2.02035994964934,6.5550995945,1.31353646911006,6.55881075083333,1.26288327631012,4.845734503,1.78426640943007,6.12475956466667,0.698574643664693,6.1169863265,0.695060766199246,6.20665417883333,0.614907697566445
stimuli/image_135.jpg,5.9883161595,1.77639276434388,5.929770661,1.2750599948749,6.1305674935,1.6098976027322,5.42331548883333,1.88682711200839,5.25645968866667,1.43538093795193,5.271688878,1.84001306172084,4.11678251866667,1.13930234959572,4.94261825583333,2.1887366582422,4.86540896883333,1.55795075104672,4.98041884983333,1.51341536040933,4.529721753,1.10290662624478,4.35329301316667,1.02511595116195,5.26046637666667,1.45085753898073,5.07047930516667,2.02510041250675
stimuli/image_136.jpg,5.21863961566667,1.58444637597684,5.4367929845,1.38630495146635,5.451179711,1.06575639489386,5.71493070233333,0.888299587269984,5.6927252705,1.15910260116061,5.324039789,0.919779112073347,5.44930019966667,0.917382652617339,5.14587844833333,2.00622382083115,4.91726255933333,0.768765801547981,4.82240329483333,1.0929138251629,4.12538111916667,1.12356392473711,5.5461462475,1.12600315780161,5.80922246766667,1.2770411422997,5.70999716016667,1.00079570319046
stimuli/image_137.jpg,4.3543572215,1.50758912776648,4.36499554016667,1.48817704452361,4.22730801933333,1.37623225685541,4.2229850375,1.35051463231453,3.92222564266667,1.14801931122304,4.91984445066667,1.61951074361069,4.22161852683333,1.19166566526279,4.54544630116667,1.25697721565098,4.72870772066667,1.31297417565042,3.93400633816667,1.19191499601351,4.14259040183333,1.13183890317519,4.94908015616667,1.4439726918103,4.72598388233333,1.24106963875507,4.58345225316667,1.21867724937122
stimuli/image_138.jpg,3.85879867033333,1.57269363758683,4.5346248845,1.9943223198908,4.5255516085,1.86867165149017,4.30777959483333,1.80472984486424,5.39138192033333,1.98219470690148,4.17789788516667,1.85461070752529,3.59070000466667,1.42168994868705,3.7216341195,1.36164473995015,3.52252566516667,1.69899768495463,4.25669832366667,1.72697240719104,3.959948245,1.5228510713626,4.08496913333333,1.73276406575763,4.2697831715,1.75245795144689,4.62056041,2.30384918706484
stimuli/image_139.jpg,4.7149412295,2.16634872830877,5.148320849,1.63205023502183,4.97595768566667,1.5978424069815,5.18285499533333,1.57748106331231,5.17647956983333,0.57757003564108,4.78955230733333,1.47210120228849,4.93471565866667,0.931211728943993,3.827023021,0.928197856269262,5.2616429985,1.63848953445578,5.27303754533333,1.70136489880121,4.56740647283333,1.29625657433906,5.0330242765,1.67522299729271,5.188450778,1.4930097381709,4.80695062133333,0.894178166861408
stimuli/image_140.jpg,4.98878378233333,1.90184664253959,5.35896539416667,1.08249214602589,5.120270865,0.994763341154228,5.5819920545,1.08468949181879,5.171267391,0.118640068568657,5.71195900866667,1.30108398795293,5.07375562466667,0.711910085589489,4.2034785335,1.36884072967829,5.755616002,1.57659051358969,5.286070326,1.7173695886741,4.218437038,1.29030422685426,5.23010794833333,1.39093011796806,5.72781246266667,1.11845298849427,5.26008381083333,1.62564035028706
stimuli/image_141.jpg,5.75553597166667,1.48639102316565,5.63115158133333,0.793463935288365,5.45549455833333,0.972261177478442,5.83553077583333,0.527498389978521,5.94247071466667,1.40813482278177,5.83926964116667,1.2917563748032,4.990464655,1.52725899552924,5.26797461783333,1.95971453152976,5.55073435683333,1.4853904346838,5.88333925083333,1.44476453153458,4.65362556466667,1.14702611345524,5.2573005125,1.18970825552897,5.79373374433333,1.94343615413673,5.5681108805,1.12902325108846
stimuli/image_142.jpg,4.25075090616667,1.0448093648771,4.231221115,1.19586241370145,3.99457501816667,1.05390012772977,4.3356217175,1.35996712203754,4.25172102366667,1.422860606784,5.28272305,1.92330025706596,4.74604426516667,1.36713643930907,3.7022693055,1.47978940423783,4.77500238483333,1.63185892085291,4.38268261266667,1.10984367801524,4.374093432,1.17591001001945,4.52832283533333,1.25822748888767,4.47200444183333,1.10465749861278,4.36949538533333,1.0958469274855
stimuli/image_143.jpg,5.06641780966667,1.49607722900772,5.1945121915,1.48598099580614,5.31617899883333,1.40702413227553,4.99997021116667,1.28738962362523,5.4203330915,1.35272144547145,5.22321020983333,1.36052189658328,4.95042010283333,1.25658266804908,5.20307809816667,1.07505623380196,5.17541764633333,1.24246030892782,5.2151852775,1.00266241973607,5.2769497525,1.26283655587094,4.81563718733333,0.937225521952548,5.08179491983333,1.13259075515221,5.38499021483333,1.29789218595295
stimuli/image_144.jpg,4.53123927716667,1.83152120891639,5.324335012,1.28701327281281,5.46369651333333,1.04278407107454,4.689749451,1.72736044790564,6.2271376235,1.93515139089846,4.921739075,1.92893965049016,4.20750501733333,1.63127928654212,4.81676120166667,1.08712756374844,4.17089724533333,1.13179577727419,5.06794163233333,1.08414637133414,5.13096437516667,1.71536030376028,4.28763523566667,1.13207732218295,4.8655904435,1.97193101207675,4.85161765783333,1.97518038634414
stimuli/image_145.jpg,5.5366321495,0.848341481078063,5.41472931833333,0.768788348615812,5.55819507883333,0.736452304181653,5.48985702266667,0.830126097196191,5.40778841383333,0.634353587797234,5.32743575616667,0.597065296750956,5.22528858466667,0.549206307705971,4.77220175133333,0.770224191467546,5.46442312416667,0.707078602603497,5.03409676566667,0.325029549802187,4.45358913283333,0.781872749083513,5.52941250133333,0.775147059764239,5.4476864375,0.91643659118722,5.55334526166667,0.886458124772119
stimuli/image_146.jpg,4.653674224,0.623284448489328,4.732993017,0.555020685040412,4.7192864085,0.593062857591351,4.67355848233333,0.636270811207916,4.744200181,0.647925571552232,4.9615399785,0.832416703740289,4.7622087185,0.478507321640169,4.83082280533333,0.495274434585284,4.9377647315,0.570655786076853,4.9128084945,0.481712012553023,4.66882744666667,0.611808174122946,5.242682137,0.620846082944125,4.90010498566667,0.309484761582044,4.90776396666667,0.361460473445249
stimuli/image_147.jpg,4.90107153866667,0.882895515517393,5.06431620616667,0.454784470380481,5.07324024383333,0.40459826305332,4.6306475765,0.394024828752355,4.59353471016667,0.606540365250922,4.87880891216667,0.9156335607556,4.66385954616667,0.450340128750399,4.82130971116667,0.488126494167572,4.80650126183333,0.380862951619636,4.90870006816667,0.247780574417287,5.05095030216667,0.293243859533802,4.79036828433333,0.6313790774563,4.67873963,0.664822713459017,4.8464972385,0.713823889253773
stimuli/image_148.jpg,5.93772541133333,1.99179685562821,6.037723229,1.94589843791596,5.73562546433333,2.24487747173485,5.75699898383333,2.22737091945204,4.374043729,1.27774645902196,5.77179985066667,2.15820847873124,5.48062327483333,1.8486340719129,4.07618430516667,1.67070164468416,5.63271806633333,2.18415294488351,5.13055731683333,1.88808702764412,4.36864843966667,1.41910146108739,5.7529722655,1.95422751524705,5.51985072966667,1.97785118851258,5.82200842266667,1.95350040144182
stimuli/image_149.jpg,4.9335197795,0.821221531922382,5.506685965,0.797768499289846,5.51962811333333,0.89365593806407,4.80648584566667,0.927095408195931,5.94012938216667,1.4963614233006,5.60833685416667,1.02299091121344,4.83190723766667,0.824146777669798,4.85647752666667,0.662815399701619,4.9611910445,0.674466961654673,4.9331011275,0.86183041168471,4.87145465366667,0.733391412184906,5.02803914116667,0.734936207624457,5.31035382316667,1.07665507655707,5.33038310783333,1.13032734958741
stimuli/image_150.jpg,5.8381801015,1.75973893299214,5.616119569,1.26463832572307,5.85208830816667,1.14662906944101,5.8242644,1.18252061174495,5.4895069225,0.778355414504212,5.914426093,1.23740710689814,5.6344977535,1.30513405901734,5.04213198033333,0.643724088684603,5.22767499483333,0.56561328080231,5.47796846233333,1.08773444925969,4.59295492266667,1.05070299200637,5.74144483716667,1.25893997911377,5.78889889416667,1.35981152966413,5.91484684866667,1.38374513091952
stimuli/image_151.jpg,5.64239179066667,1.89658061497711,5.56447392683333,1.76259789482277,5.494558213,1.83891196164942,5.73652274733333,1.76662551378248,4.6281031135,0.933727441568932,5.4153703345,1.07089676677438,5.22202949,0.856553670232795,4.21742022,1.72101368072024,5.56753993416667,2.01104556821158,5.52383898766667,1.95563623899245,4.18047690183333,1.68485033507607,5.5822750695,1.8048092619232,5.6034743135,1.79763544681162,5.64030419633333,1.69949887767762
stimuli/image_152.jpg,5.48481897166667,1.35604568277326,5.28804944983333,1.45312489130745,5.42630812516667,1.39892293247365,5.3187427995,1.43494081022827,5.62271563616667,1.21492540205815,5.20589479116667,1.52248819520034,4.44074984216667,0.846780110570313,4.48643022916667,1.11361831412857,5.39692491016667,1.3698132301916,5.24833010716667,0.804498739997557,5.03725416433333,1.16568581219179,5.296946543,1.1766821263373,5.18352701466667,1.28543001021583,5.211306591,1.26792078987453
stimuli/image_153.jpg,5.4724891585,1.06840597511968,4.94289549133333,1.11358962107996,5.11482726016667,0.946422994848731,5.283469192,0.940470675506342,4.5681881725,0.654899697985901,5.46095762516667,1.24384936751627,4.99370540866667,0.512852944916108,4.52227065883333,1.21738829512324,5.15859946083333,0.748795331267385,5.229768951,0.656081036684891,4.42788830283333,1.37654685812352,5.3289450415,0.971948446121677,5.20300253233333,1.14022301448839,5.43176122783333,1.13621623495048
stimuli/image_154.jpg,4.69394082233333,2.6148172264002,4.94453723,2.30909113111557,4.81599545483333,2.27489800300122,5.05291373083333,2.32474577520226,5.28676935283333,2.54283966434807,5.0759646,2.1942773926309,5.09789582,2.17949049398248,5.43429519933333,2.28982971993707,4.753839026,2.65276268556901,4.4140969145,2.29850882972018,5.1713089975,2.5890424464063,4.8028605795,2.48320806382113,5.00520528966667,2.34694931385476,5.2879510465,2.16172771007555
stimuli/image_155.jpg,6.3591419695,1.60036824029985,5.4566204675,1.92434819562745,5.23338308783333,2.02592773480274,5.578691836,1.90590465814558,5.88535993933333,1.99653708862889,5.90874697716667,1.90756375851986,5.71753223633333,1.68033095609919,4.62729145216667,1.01217288995211,5.69474177466667,1.66005948799635,5.54893315533333,1.59514709007858,4.35389353566667,1.54062364087916,5.93625554916667,1.42589505422808,5.97024013383333,1.42144151760985,5.97146220783333,1.44845320283654
stimuli/image_156.jpg,5.6851468534,1.40472466025206,5.672375382,1.12140808662462,5.4922347402,1.22972411550221,5.8956452018,1.07205599132021,6.3089316844,1.89096863870006,5.8525612324,1.52098813611129,4.1480082318,1.63016209688187,5.2649702218,1.06149037950042,4.0043871458,2.02014928295475,5.491797203,1.60909262458653,5.2787934516,0.890009642601274,5.049786439,1.19281912086809,5.0944701162,1.23157780879485,5.3588537514,1.07243908778615
stimuli/image_157.jpg,5.1641693046,2.99707852629042,5.0661890498,2.59820872142725,5.0615554948,2.60374794517872,5.0764073238,2.48794153024947,4.4665288636,2.02665658023805,5.1049747914,2.50430153307419,4.6959176082,1.96558022489049,3.7961424352,1.12053989295721,4.9809531978,2.21701562673741,4.5021463358,1.77073332410142,3.4100629382,0.829033924833297,5.0680155358,2.19682101449974,5.0877549196,2.21055608965132,5.2154159432,2.21359944283375
stimuli/image_158.jpg,5.0296318626,1.36472633825422,5.6123591746,1.1307294643758,5.5041088692,1.20879479405325,4.8507044438,1.32800343140119,6.3560790856,1.69579416775505,5.1541412172,1.15827182406194,4.8989425466,1.10688609164368,4.5633395052,0.706728400138411,4.856036873,0.594660207194388,4.6342218504,0.697391721632098,4.6742640448,0.607101630372354,4.8227784152,0.650809062239371,4.7566646882,0.519568792041412,5.0106914186,0.505090043335663
stimuli/image_159.jpg,5.1329929298,1.25196326635499,5.1371936466,1.21419160119255,5.1490866948,1.29367095102173,5.5512808056,0.987376268966658,4.636343485,0.812057139758581,5.1142532808,1.20841740192682,4.4659411488,0.900559893989094,4.3736900784,1.22498976510014,5.8231689384,1.66759311152029,5.7267030664,1.74087367191367,4.5846951824,2.0019347416103,5.3741800482,1.44276306853982,5.3420149936,1.47984158844343,5.4043602006,1.44094588658247
stimuli/image_160.jpg,3.4986803224,0.522497352372742,3.8833058444,1.00114880419963,4.0217084078,0.856459677239589,3.8877081762,0.577886109127595,4.0192321014,0.716484766705387,3.8590601584,0.579394528121366,3.8909714196,0.51877298641506,3.8447457126,0.306980575490085,4.8130181654,1.03488709016011,4.1983368802,0.477130422728377,4.663188548,0.836728982900219,3.8602272144,0.432321747839277,3.8221901726,0.407231657404962,3.8311084318,0.380789614621488
stimuli/image_161.jpg,6.7098106904,2.12505497122429,6.2321700122,1.2638277216897,6.1837359012,1.418714065774,6.7457458144,1.64303600041122,6.930023284,1.60862722426201,6.9768551728,1.63143438662202,5.6873472964,1.6316221884819,4.936940829,1.93785574991666,6.392089089,0.987642664541855,6.2340084804,1.51594530104943,4.5580968962,1.9371632704965,6.8866024482,1.4361387987559,6.9211845014,1.48999828699358,7.1164686134,1.56262882007625
stimuli/image_162.jpg,4.5763197262,0.465822209427934,4.651180386,0.429771326314769,4.6849716242,0.472782251442735,4.7112005902,0.535958198695684,4.698212057,0.267758942021384,4.6777944438,0.414972878624848,4.6238422268,0.507115246298449,4.605649098,0.452624043882254,4.6376462932,0.412563218691165,4.5215208678,0.443778437754054,4.4085341912,0.413438153153009,4.6126570008,0.475313904793194,4.5819162602,0.4573774103792,4.5500303804,0.650482007434972
stimuli/image_163.jpg,5.7543633026,2.14766295053291,5.3989597868,2.08799510217116,5.3713896974,2.12455324999047,5.533637796,2.18023000403868,4.0282955934,1.00587171610141,5.452873691,2.15280223137255,4.7008718738,1.48071804601515,4.1805591636,0.738891383550242,4.7566647084,2.37898461838163,5.156388659,2.02243217242433,3.885004452,0.944866920048837,5.39251136,2.17215736721105,5.6232136614,1.85042283604541,5.7075482402,1.84010640302781
stimuli/image_164.jpg,5.0815096404,1.75944845265709,5.2637928438,1.72553708022511,5.265898663,1.84577897637343,5.2307864312,1.67735028316384,5.1365015712,1.55923258770811,5.3275375756,1.55492558351612,4.4932933324,1.5205269568163,4.419339476,0.984026370806078,5.0791923412,1.13762713005228,4.644034498,0.920446886724659,4.4834358406,1.41227447089029,5.277765513,1.34657382685401,5.3987479602,1.33466990177832,5.3426543364,1.39930759683555
stimuli/image_165.jpg,5.9377256908,1.66468496363774,6.4433444286,1.67198879863101,6.2207755494,1.6342452226553,6.5433869946,1.39848254088376,7.0331763182,1.91915029076293,6.5955484052,1.31196426232493,5.909499422,1.48789874335845,4.9700575662,2.28916791735374,5.4617782716,1.32074171356546,5.5682661524,1.70566381485236,4.8717151548,2.22298613656937,6.5400408528,1.56783122014286,6.5286730172,1.523020727716,6.7019716276,1.52103483758305
stimuli/image_166.jpg,4.687523905,2.54538107320875,5.6093047506,1.89491083943535,5.644889402,1.732142197611,5.053130334,1.80026541695427,4.4732532602,0.751856825935849,4.8620641564,1.82472018113777,4.431566792,0.962366291371466,4.5842362882,0.785807292330245,5.2648262784,1.24174685403784,5.3130419862,1.33947934164158,4.8268277358,1.96269041345474,4.7556610146,1.90796899493489,4.8377639368,1.95984497812307,4.8919556838,1.95548741248129
stimuli/image_167.jpg,4.1530846462,1.44914712705501,4.2229557752,1.28697282756142,4.3152770076,1.14804728067189,4.3765230566,1.26674331041998,4.7614706564,1.90461221742267,4.8249824628,1.9197668052297,4.0368048564,1.52881988711043,3.6546434064,1.21398961843474,4.1298548834,1.73602361110466,3.8518882694,2.07191660445975,3.64857359,0.970372106773171,4.5027307914,1.43063433968782,4.5552651656,1.4714874575036,4.7944396408,1.81065338458914
stimuli/image_168.jpg,5.4494004378,1.6819771321066,5.4584932412,0.770496551637128,5.2707503478,0.947321522007417,5.3679152478,0.918040954621142,4.4838617108,0.654889911519102,5.4993299752,1.11239086169757,5.0247783588,1.12211141052858,4.2880601312,1.19729662177245,4.9609250186,1.05426173326196,5.266412994,0.878877624558645,4.2185747356,1.22581251166594,5.490466846,0.794373809766789,5.4431445222,0.988214110609884,5.2515293052,1.25552458747931
stimuli/image_169.jpg,4.36476939,1.73242597076141,4.1815650654,1.30265699350927,4.292366203,1.23878241056317,4.439636022,1.33271359493423,5.1152867876,2.18487934732053,4.6841822632,1.48969088192787,4.1584350014,1.01909299467256,3.7371571224,0.818399886762416,4.358895506,1.27331315076317,4.0723828916,1.45092426573783,3.8263620368,0.735935840491755,4.8874004762,1.70565303966584,4.8414008342,1.79639983499062,4.9491337148,1.76988452713396
stimuli/image_170.jpg,4.4737285132,0.574055302429899,4.5110853556,0.517129252935359,4.4163077802,0.583592935748938,4.34619585,0.656997163886379,4.5008249212,0.560138660516724,4.9202007946,1.54630713340647,4.364890106,0.550579249387734,4.1494853188,0.656844823546723,4.8490191168,1.00771114734307,4.519215134,0.590646380251499,4.4309113276,0.68679399313895,5.0016108856,1.54272728170043,4.7047815146,0.6660495740516,4.4676386264,0.548698447336532
stimuli/image_171.jpg,5.3119875298,1.28505347255693,5.0885335076,1.21759874117988,5.2049073426,1.18371460487007,5.3636420504,1.19095750102402,4.4311845004,1.31958664540129,5.3153589916,1.30882730271276,5.5018661484,1.14135746029336,4.0288104204,0.983268347051519,5.322134315,1.32172949785034,5.3989140296,1.91051931709762,4.837654377,0.572973001183439,4.956285208,1.2101642830917,5.2598448608,1.17216181282232,5.1614193264,1.13483665524799
stimuli/image_172.jpg,5.189113049,1.64171251190872,5.7265006356,1.32396993272675,5.7317732602,1.26384477754126,5.6595010584,1.285940583855,4.1863421822,1.62330725519052,5.7467183458,1.70381569633504,4.876806401,1.36917766607439,4.221841906,1.17696898014058,5.4241916036,1.3320232385457,5.213954903,0.907490885690762,4.0638468032,0.952324734635256,5.7449638704,1.33645969787345,5.2722695082,1.00500962120548,5.7016757222,1.31957573552931
stimuli/image_173.jpg,5.6379768604,0.724629504405569,5.169782483,0.301445395768471,5.2225760532,0.318022080405006,5.6653575882,0.768296125395104,5.6318881872,0.692558997915876,5.7259869252,0.739446748581038,5.16754104,0.70229149189996,4.9701536928,0.783842209424573,5.0160929062,0.734666471084772,5.2445119872,0.665068213153089,4.9263389278,0.871999997976948,5.4686911712,0.448041729267332,5.5129422396,0.580631816918033,5.6884525714,0.602633056700838
stimuli/image_174.jpg,6.8299626116,1.7418604664044,6.5733930952,1.92377471407876,6.5391273828,1.93959054640216,6.9395187278,1.6442309602788,7.3509182794,1.75950817802648,7.265191852,1.51198809158558,6.0522356236,2.29631902549131,4.959006834,2.42743689677208,6.5433951812,1.84879801064943,6.601740168,1.85632672901093,5.6457972246,2.27312247730118,6.0892080954,1.48150701755637,6.8140777872,1.44673826264653,7.0518308412,1.43086283883651
stimuli/image_175.jpg,3.872016006,0.778728715862662,3.6327394594,0.535409618456026,3.680682155,0.647961538900274,3.6808565538,0.694086241017197,4.4259146512,1.67392503104667,3.6141836156,0.64068044972399,3.9379133448,0.999554732839488,3.584187166,0.735575303194744,3.7035971104,0.811241818793431,3.8964503894,0.67370598260607,4.5329146284,1.30256956380457,3.8343038502,0.668057611112617,4.0821128288,0.989270556866923,4.0745597738,1.03866536470319
stimuli/image_176.jpg,4.3756441272,0.890135320123579,4.5742945494,1.03675479311071,4.6948916732,1.01467370339613,4.7697011262,0.990237060149227,4.6995293096,0.99393941904075,4.719513429,0.979064547425394,4.532157328,0.903082300563744,4.5475145818,0.770915958566275,4.7049827576,0.838074448868411,4.64505432,0.799159302507095,4.7387382242,0.885757191968694,4.7649802888,0.93052136970065,4.7526231536,0.923186701885639,4.70008482,0.97695455575811
